Time,Actual,Predicted
2025-05-04 22:39:43,205.1099,205.13763
2025-05-04 23:00:23,205.1099,205.1370086669922
2025-05-04 23:22:51,189.9,189.9084625244141
2025-05-04 23:29:59,205.1099,205.1370086669922
2025-05-04 23:47:02,205.1099,205.1370086669922
2025-05-04 23:51:04,205.1099,205.1370086669922
2025-05-05 09:13:04,205.1099,205.1370086669922
2025-05-05 09:13:21,205.1099,205.1370086669922
2025-05-05 09:15:28,205.1099,205.1370086669922
2025-05-05 09:26:49,165.66,165.63978576660156
2025-05-05 09:43:20,165.66,165.63978576660156
2025-05-06 10:14:56,198.6,198.61691284179688
2025-05-07 14:12:49,201.15,201.16217041015625
2025-05-07 14:29:18,201.15,201.16217041015625
2025-05-07 14:29:30,201.15,201.16217041015625
2025-05-07 14:29:42,187.85,187.7845458984375
2025-05-07 14:39:07,201.15,201.16217041015625
